code,date,direction,volume,price
600252,2016-03-22 00:00:00,buy,100,178.21000000000001
600252,2016-03-23 00:00:00,buy,100,177.15000000000001
600252,2016-03-24 00:00:00,buy,100,172.19999999999999
600252,2016-03-25 00:00:00,buy,100,175.72999999999999
600252,2016-03-28 00:00:00,sell,400,175.82249999999999
600252,2016-04-05 00:00:00,buy,100,176.44
600252,2016-04-06 00:00:00,buy,100,183.50999999999999
600252,2016-04-07 00:00:00,buy,100,178.91
600252,2016-04-08 00:00:00,buy,100,175.72999999999999
600252,2016-04-11 00:00:00,buy,100,179.62
600252,2016-04-12 00:00:00,buy,100,176.78999999999999
600252,2016-04-13 00:00:00,buy,100,178.91
600252,2016-04-14 00:00:00,buy,100,181.03
600252,2016-04-15 00:00:00,buy,100,179.97
600252,2016-04-18 00:00:00,buy,100,176.78999999999999
600252,2016-04-19 00:00:00,buy,100,177.5
600252,2016-04-20 00:00:00,buy,100,170.06999999999999
600252,2016-04-21 00:00:00,sell,1200,177.93916666666667
600252,2016-07-01 00:00:00,buy,100,153.46000000000001
600252,2016-07-04 00:00:00,buy,100,155.22
600252,2016-07-05 00:00:00,buy,100,155.58000000000001
600252,2016-07-06 00:00:00,buy,100,155.58000000000001
600252,2016-07-07 00:00:00,buy,100,156.99000000000001
600252,2016-07-08 00:00:00,buy,100,155.93000000000001
600252,2016-07-11 00:00:00,buy,100,156.99000000000001
600252,2016-07-12 00:00:00,buy,100,164.77000000000001
600252,2016-07-13 00:00:00,buy,100,163.71000000000001
600252,2016-07-14 00:00:00,buy,100,164.41999999999999
600252,2016-07-15 00:00:00,buy,100,163.36000000000001
600252,2016-07-18 00:00:00,buy,100,160.53
600252,2016-07-19 00:00:00,buy,100,160.88
600252,2016-07-20 00:00:00,buy,100,160.16999999999999
600252,2016-07-21 00:00:00,buy,100,160.53
600252,2016-07-22 00:00:00,buy,100,157.69999999999999
600252,2016-07-25 00:00:00,buy,100,157.34
600252,2016-07-26 00:00:00,buy,100,159.81999999999999
600252,2016-07-27 00:00:00,buy,100,155.93000000000001
600252,2016-07-28 00:00:00,buy,100,154.16
600252,2016-07-29 00:00:00,buy,100,154.87
600252,2016-08-01 00:00:00,sell,2100,158.47333333333333
600252,2016-08-18 00:00:00,buy,100,163.36000000000001
600252,2016-08-19 00:00:00,buy,100,161.94
600252,2016-08-22 00:00:00,buy,100,160.16999999999999
600252,2016-08-23 00:00:00,buy,100,160.88
600252,2016-08-24 00:00:00,buy,100,159.47
600252,2016-08-25 00:00:00,buy,100,158.41
600252,2016-08-26 00:00:00,buy,100,159.81999999999999
600252,2016-08-29 00:00:00,buy,100,159.47
600252,2016-08-30 00:00:00,buy,100,159.81999999999999
600252,2016-08-31 00:00:00,buy,100,159.47
600252,2016-09-01 00:00:00,buy,100,158.05000000000001
600252,2016-09-02 00:00:00,buy,100,157.69999999999999
600252,2016-09-05 00:00:00,buy,100,158.41
600252,2016-09-06 00:00:00,buy,100,159.81999999999999
600252,2016-09-07 00:00:00,buy,100,160.88
600252,2016-09-08 00:00:00,buy,100,159.81999999999999
600252,2016-09-09 00:00:00,buy,100,158.41
600252,2016-09-12 00:00:00,buy,100,154.87
600252,2016-09-13 00:00:00,sell,1800,159.48722222222224
601668,2016-02-24 00:00:00,buy,100,6.3600000000000003
601668,2016-02-25 00:00:00,buy,100,5.9900000000000002
601668,2016-02-26 00:00:00,buy,100,6.0099999999999998
601668,2016-02-29 00:00:00,sell,300,6.1200000000000001
601668,2016-03-03 00:00:00,buy,100,6.4400000000000004
601668,2016-03-04 00:00:00,buy,100,6.5599999999999996
601668,2016-03-07 00:00:00,buy,100,6.54
601668,2016-03-08 00:00:00,buy,100,6.5300000000000002
601668,2016-03-09 00:00:00,buy,100,6.5
601668,2016-03-10 00:00:00,buy,100,6.3499999999999996
601668,2016-03-11 00:00:00,buy,100,6.4000000000000004
601668,2016-03-14 00:00:00,buy,100,6.54
601668,2016-03-15 00:00:00,buy,100,6.79
601668,2016-03-16 00:00:00,buy,100,6.8600000000000003
601668,2016-03-17 00:00:00,buy,100,6.8099999999999996
601668,2016-03-18 00:00:00,buy,100,6.75
601668,2016-03-21 00:00:00,buy,100,6.8300000000000001
601668,2016-03-22 00:00:00,buy,100,6.8300000000000001
601668,2016-03-23 00:00:00,buy,100,6.7800000000000002
601668,2016-03-24 00:00:00,buy,100,6.6799999999999997
601668,2016-03-25 00:00:00,buy,100,6.7000000000000002
601668,2016-03-28 00:00:00,buy,100,6.5800000000000001
601668,2016-03-29 00:00:00,buy,100,6.5
601668,2016-03-30 00:00:00,buy,100,6.6799999999999997
601668,2016-03-31 00:00:00,buy,100,6.6500000000000004
601668,2016-04-01 00:00:00,buy,100,6.7199999999999998
601668,2016-04-05 00:00:00,buy,100,6.7199999999999998
601668,2016-04-06 00:00:00,buy,100,6.6799999999999997
601668,2016-04-07 00:00:00,buy,100,6.5800000000000001
601668,2016-04-08 00:00:00,buy,100,6.5300000000000002
601668,2016-04-11 00:00:00,buy,100,6.5999999999999996
601668,2016-04-12 00:00:00,sell,2700,6.6344444444444441
601668,2016-04-15 00:00:00,buy,100,6.6900000000000004
601668,2016-04-18 00:00:00,buy,100,6.5999999999999996
601668,2016-04-19 00:00:00,buy,100,6.5800000000000001
601668,2016-04-20 00:00:00,sell,300,6.6233333333333331
601668,2016-06-03 00:00:00,buy,100,6.3499999999999996
601668,2016-06-06 00:00:00,buy,100,6.3399999999999999
601668,2016-06-07 00:00:00,buy,100,6.3300000000000001
601668,2016-06-08 00:00:00,buy,100,6.3300000000000001
601668,2016-06-13 00:00:00,buy,100,6.1799999999999997
601668,2016-06-14 00:00:00,buy,100,6.2300000000000004
601668,2016-06-15 00:00:00,sell,600,6.293333333333333
601668,2016-06-20 00:00:00,buy,100,6.29
601668,2016-06-21 00:00:00,buy,100,6.3099999999999996
601668,2016-06-22 00:00:00,buy,100,6.3399999999999999
601668,2016-06-23 00:00:00,buy,100,6.3099999999999996
601668,2016-06-24 00:00:00,buy,100,6.25
601668,2016-06-27 00:00:00,buy,100,6.3099999999999996
601668,2016-06-28 00:00:00,buy,100,6.3200000000000003
601668,2016-06-29 00:00:00,buy,100,6.46
601668,2016-06-30 00:00:00,buy,100,6.4500000000000002
601668,2016-07-01 00:00:00,buy,100,6.4299999999999997
601668,2016-07-04 00:00:00,buy,100,6.5199999999999996
601668,2016-07-05 00:00:00,buy,100,6.6200000000000001
601668,2016-07-06 00:00:00,buy,100,6.5700000000000003
601668,2016-07-07 00:00:00,buy,100,6.54
601668,2016-07-08 00:00:00,buy,100,6.5
601668,2016-07-11 00:00:00,buy,100,6.5099999999999998
601668,2016-07-12 00:00:00,buy,100,6.6699999999999999
601668,2016-07-13 00:00:00,buy,100,6.75
601668,2016-07-14 00:00:00,buy,100,6.6799999999999997
601668,2016-07-15 00:00:00,buy,100,6.7400000000000002
601668,2016-07-18 00:00:00,buy,100,6.6799999999999997
601668,2016-07-19 00:00:00,buy,100,6.6699999999999999
601668,2016-07-20 00:00:00,buy,100,6.6600000000000001
601668,2016-07-21 00:00:00,buy,100,6.71
601668,2016-07-22 00:00:00,buy,100,6.6299999999999999
601668,2016-07-25 00:00:00,buy,100,6.6399999999999997
601668,2016-07-26 00:00:00,buy,100,6.7400000000000002
601668,2016-07-27 00:00:00,buy,100,6.8300000000000001
601668,2016-07-28 00:00:00,buy,100,6.9699999999999998
601668,2016-07-29 00:00:00,buy,100,6.9100000000000001
601668,2016-08-01 00:00:00,buy,100,6.9900000000000002
601668,2016-08-02 00:00:00,buy,100,7.0099999999999998
601668,2016-08-03 00:00:00,buy,100,7.1299999999999999
601668,2016-08-04 00:00:00,buy,100,7.0800000000000001
601668,2016-08-05 00:00:00,buy,100,7.0700000000000003
601668,2016-08-08 00:00:00,buy,100,7.1699999999999999
601668,2016-08-09 00:00:00,buy,100,7.4500000000000002
601668,2016-08-10 00:00:00,buy,100,7.3200000000000003
601668,2016-08-11 00:00:00,buy,100,7.2800000000000002
601668,2016-08-12 00:00:00,buy,100,7.5099999999999998
601668,2016-08-15 00:00:00,buy,100,7.7000000000000002
601668,2016-08-16 00:00:00,buy,100,7.7999999999999998
601668,2016-08-17 00:00:00,buy,100,7.9800000000000004
601668,2016-08-18 00:00:00,buy,100,7.8300000000000001
601668,2016-08-19 00:00:00,buy,100,7.8300000000000001
601668,2016-08-22 00:00:00,buy,100,7.7400000000000002
601668,2016-08-23 00:00:00,buy,100,7.7999999999999998
601668,2016-08-24 00:00:00,buy,100,7.75
601668,2016-08-25 00:00:00,buy,100,7.5800000000000001
601668,2016-08-26 00:00:00,buy,100,7.6200000000000001
601668,2016-08-29 00:00:00,buy,100,7.6799999999999997
601668,2016-08-30 00:00:00,buy,100,7.7400000000000002
601668,2016-08-31 00:00:00,buy,100,7.7599999999999998
601668,2016-09-01 00:00:00,buy,100,7.6900000000000004
601668,2016-09-02 00:00:00,buy,100,7.7400000000000002
601668,2016-09-05 00:00:00,buy,100,7.7400000000000002
601668,2016-09-06 00:00:00,buy,100,7.7699999999999996
601668,2016-09-07 00:00:00,buy,100,7.96
601668,2016-09-08 00:00:00,buy,100,7.8899999999999997
601668,2016-09-09 00:00:00,buy,100,7.8200000000000003
601668,2016-09-12 00:00:00,buy,100,7.6299999999999999
601668,2016-09-13 00:00:00,buy,100,7.5499999999999998
601668,2016-09-14 00:00:00,buy,100,7.4900000000000002
601668,2016-09-19 00:00:00,sell,6300,8.5163809523809526
601800,2016-02-22 00:00:00,buy,100,13.710000000000001
601800,2016-02-23 00:00:00,buy,100,13.4
601800,2016-02-24 00:00:00,buy,100,13.69
601800,2016-02-25 00:00:00,buy,100,12.34
601800,2016-02-26 00:00:00,buy,100,12.5
601800,2016-02-29 00:00:00,sell,500,13.128
601800,2016-03-04 00:00:00,buy,100,13.699999999999999
601800,2016-03-07 00:00:00,buy,100,13.539999999999999
601800,2016-03-08 00:00:00,buy,100,13.57
601800,2016-03-09 00:00:00,buy,100,13.49
601800,2016-03-10 00:00:00,buy,100,13.01
601800,2016-03-11 00:00:00,buy,100,13.18
601800,2016-03-14 00:00:00,buy,100,13.41
601800,2016-03-15 00:00:00,buy,100,13.380000000000001
601800,2016-03-16 00:00:00,buy,100,13.529999999999999
601800,2016-03-17 00:00:00,buy,100,13.6
601800,2016-03-18 00:00:00,buy,100,13.77
601800,2016-03-21 00:00:00,buy,100,14.65
601800,2016-03-22 00:00:00,buy,100,14.220000000000001
601800,2016-03-23 00:00:00,buy,100,14.210000000000001
601800,2016-03-24 00:00:00,buy,100,13.92
601800,2016-03-25 00:00:00,buy,100,14.15
601800,2016-03-28 00:00:00,buy,100,13.91
601800,2016-03-29 00:00:00,buy,100,13.65
601800,2016-03-30 00:00:00,buy,100,14.01
601800,2016-03-31 00:00:00,buy,100,14.09
601800,2016-04-01 00:00:00,buy,100,14.15
601800,2016-04-05 00:00:00,buy,100,14.550000000000001
601800,2016-04-06 00:00:00,buy,100,14.390000000000001
601800,2016-04-07 00:00:00,buy,100,14.09
601800,2016-04-08 00:00:00,buy,100,14.02
601800,2016-04-11 00:00:00,buy,100,14.27
601800,2016-04-12 00:00:00,buy,100,14.07
601800,2016-04-13 00:00:00,buy,100,14.34
601800,2016-04-14 00:00:00,buy,100,14.470000000000001
601800,2016-04-15 00:00:00,buy,100,14.289999999999999
601800,2016-04-18 00:00:00,buy,100,13.99
601800,2016-04-19 00:00:00,buy,100,13.970000000000001
601800,2016-04-20 00:00:00,buy,100,13.619999999999999
601800,2016-04-21 00:00:00,sell,3300,13.915454545454546
601800,2016-07-04 00:00:00,buy,100,12.58
601800,2016-07-05 00:00:00,buy,100,12.84
601800,2016-07-06 00:00:00,buy,100,12.630000000000001
601800,2016-07-07 00:00:00,buy,100,12.640000000000001
601800,2016-07-08 00:00:00,buy,100,12.539999999999999
601800,2016-07-11 00:00:00,buy,100,12.58
601800,2016-07-12 00:00:00,buy,100,12.91
601800,2016-07-13 00:00:00,buy,100,13.01
601800,2016-07-14 00:00:00,buy,100,12.85
601800,2016-07-15 00:00:00,buy,100,12.91
601800,2016-07-18 00:00:00,buy,100,12.880000000000001
601800,2016-07-19 00:00:00,buy,100,12.84
601800,2016-07-20 00:00:00,buy,100,12.75
601800,2016-07-21 00:00:00,buy,100,12.76
601800,2016-07-22 00:00:00,buy,100,12.6
601800,2016-07-25 00:00:00,buy,100,12.6
601800,2016-07-26 00:00:00,buy,100,12.720000000000001
601800,2016-07-27 00:00:00,buy,100,12.609999999999999
601800,2016-07-28 00:00:00,buy,100,12.74
601800,2016-07-29 00:00:00,buy,100,12.76
601800,2016-08-01 00:00:00,buy,100,12.5
601800,2016-08-02 00:00:00,buy,100,12.56
601800,2016-08-03 00:00:00,buy,100,12.51
601800,2016-08-04 00:00:00,sell,2300,12.709565217391305
601800,2016-08-10 00:00:00,buy,100,13.07
601800,2016-08-11 00:00:00,buy,100,12.93
601800,2016-08-12 00:00:00,buy,100,13.220000000000001
601800,2016-08-15 00:00:00,buy,100,13.84
601800,2016-08-16 00:00:00,buy,100,13.779999999999999
601800,2016-08-17 00:00:00,buy,100,14.220000000000001
601800,2016-08-18 00:00:00,buy,100,14.23
601800,2016-08-19 00:00:00,buy,100,14.85
601800,2016-08-22 00:00:00,buy,100,14.539999999999999
601800,2016-08-23 00:00:00,buy,100,14.35
601800,2016-08-24 00:00:00,buy,100,14.449999999999999
601800,2016-08-25 00:00:00,buy,100,14.1
601800,2016-08-26 00:00:00,buy,100,13.91
601800,2016-08-29 00:00:00,buy,100,14.25
601800,2016-08-30 00:00:00,buy,100,14.1
601800,2016-08-31 00:00:00,buy,100,14.1
601800,2016-09-01 00:00:00,buy,100,13.970000000000001
601800,2016-09-02 00:00:00,buy,100,14.08
601800,2016-09-05 00:00:00,buy,100,13.67
601800,2016-09-06 00:00:00,buy,100,13.710000000000001
601800,2016-09-07 00:00:00,buy,100,13.960000000000001
601800,2016-09-08 00:00:00,buy,100,13.84
601800,2016-09-09 00:00:00,buy,100,13.789999999999999
601800,2016-09-12 00:00:00,buy,100,13.539999999999999
601800,2016-09-13 00:00:00,buy,100,13.41
601800,2016-09-14 00:00:00,sell,2500,13.916399999999999
000728,2016-02-24 00:00:00,buy,100,25.219999999999999
000728,2016-02-25 00:00:00,sell,100,25.219999999999999
000728,2016-03-08 00:00:00,buy,100,24.420000000000002
000728,2016-03-09 00:00:00,buy,100,23.670000000000002
000728,2016-03-10 00:00:00,sell,200,24.045000000000002
000728,2016-03-18 00:00:00,buy,100,25.77
000728,2016-03-21 00:00:00,buy,100,28.34
000728,2016-03-22 00:00:00,buy,100,27.510000000000002
000728,2016-03-23 00:00:00,buy,100,28.010000000000002
000728,2016-03-24 00:00:00,buy,100,26.52
000728,2016-03-25 00:00:00,buy,100,27.219999999999999
000728,2016-03-28 00:00:00,buy,100,26.460000000000001
000728,2016-03-29 00:00:00,buy,100,26.039999999999999
000728,2016-03-30 00:00:00,buy,100,27.059999999999999
000728,2016-03-31 00:00:00,buy,100,26.809999999999999
000728,2016-04-01 00:00:00,buy,100,26.32
000728,2016-04-05 00:00:00,buy,100,27.170000000000002
000728,2016-04-06 00:00:00,buy,100,26.960000000000001
000728,2016-04-07 00:00:00,buy,100,26.190000000000001
000728,2016-04-08 00:00:00,buy,100,25.52
000728,2016-04-11 00:00:00,buy,100,26.539999999999999
000728,2016-04-12 00:00:00,buy,100,26.129999999999999
000728,2016-04-13 00:00:00,buy,100,26.800000000000001
000728,2016-04-14 00:00:00,buy,100,27.059999999999999
000728,2016-04-15 00:00:00,buy,100,26.780000000000001
000728,2016-04-18 00:00:00,buy,100,25.84
000728,2016-04-19 00:00:00,buy,100,26.129999999999999
000728,2016-04-20 00:00:00,buy,100,25.0
000728,2016-04-21 00:00:00,sell,2300,26.616521739130434
000728,2016-06-02 00:00:00,buy,100,24.350000000000001
000728,2016-06-03 00:00:00,buy,100,24.379999999999999
000728,2016-06-06 00:00:00,buy,100,24.149999999999999
000728,2016-06-07 00:00:00,buy,100,24.199999999999999
000728,2016-07-08 00:00:00,buy,100,25.120000000000001
000728,2016-07-11 00:00:00,buy,100,26.16
000728,2016-07-12 00:00:00,buy,100,28.780000000000001
000728,2016-07-13 00:00:00,buy,100,28.620000000000001
000728,2016-07-14 00:00:00,buy,100,28.870000000000001
000728,2016-07-15 00:00:00,buy,100,28.420000000000002
000728,2016-07-18 00:00:00,buy,100,27.350000000000001
000728,2016-07-19 00:00:00,buy,100,27.640000000000001
000728,2016-07-20 00:00:00,buy,100,27.199999999999999
000728,2016-07-21 00:00:00,buy,100,28.609999999999999
000728,2016-07-22 00:00:00,buy,100,28.039999999999999
000728,2016-07-25 00:00:00,buy,100,27.420000000000002
000728,2016-07-26 00:00:00,buy,100,28.32
000728,2016-07-27 00:00:00,buy,100,27.640000000000001
000728,2016-07-28 00:00:00,buy,100,26.699999999999999
000728,2016-07-29 00:00:00,buy,100,26.170000000000002
000728,2016-08-01 00:00:00,buy,100,26.190000000000001
000728,2016-08-02 00:00:00,buy,100,26.27
000728,2016-08-03 00:00:00,buy,100,26.25
000728,2016-08-04 00:00:00,buy,100,26.539999999999999
000728,2016-08-05 00:00:00,buy,100,26.289999999999999
000728,2016-08-08 00:00:00,buy,100,26.41
000728,2016-08-09 00:00:00,sell,2600,26.772692307692306
000728,2016-08-11 00:00:00,buy,100,27.879999999999999
000728,2016-08-12 00:00:00,buy,100,28.66
000728,2016-08-15 00:00:00,buy,100,30.690000000000001
000728,2016-08-16 00:00:00,buy,100,30.109999999999999
000728,2016-08-17 00:00:00,buy,100,29.75
000728,2016-08-18 00:00:00,buy,100,30.0
000728,2016-08-19 00:00:00,buy,100,29.890000000000001
000728,2016-08-22 00:00:00,buy,100,28.75
