code,date,direction,volume,price
000728,2016-08-23 00:00:00,buy,100,29.050000000000001
000728,2016-08-24 00:00:00,buy,100,28.93
000728,2016-08-25 00:00:00,buy,100,29.489999999999998
000728,2016-08-26 00:00:00,buy,100,29.07
000728,2016-08-29 00:00:00,buy,100,29.32
000728,2016-08-30 00:00:00,buy,100,30.140000000000001
000728,2016-08-31 00:00:00,buy,100,30.91
000728,2016-09-01 00:00:00,buy,100,29.879999999999999
000728,2016-09-02 00:00:00,buy,100,30.16
000728,2016-09-05 00:00:00,buy,100,29.82
000728,2016-09-06 00:00:00,buy,100,29.91
000728,2016-09-07 00:00:00,buy,100,29.82
000728,2016-09-08 00:00:00,buy,100,29.82
000728,2016-09-09 00:00:00,buy,100,29.309999999999999
000728,2016-09-12 00:00:00,buy,100,27.989999999999998
000728,2016-09-13 00:00:00,buy,100,28.050000000000001
000728,2016-09-14 00:00:00,sell,2400,29.475000000000001
000728,2016-09-28 00:00:00,buy,100,29.699999999999999
000728,2016-09-29 00:00:00,buy,100,30.329999999999998
000728,2016-09-30 00:00:00,buy,100,30.18
000728,2016-09-30 00:00:00,sell,300,30.18
002202,2016-03-23 00:00:00,buy,100,82.519999999999996
002202,2016-03-24 00:00:00,buy,100,79.980000000000004
002202,2016-03-25 00:00:00,buy,100,81.920000000000002
002202,2016-03-28 00:00:00,buy,100,80.719999999999999
002202,2016-03-29 00:00:00,buy,100,80.230000000000004
002202,2016-03-30 00:00:00,buy,100,82.469999999999999
002202,2016-03-31 00:00:00,buy,100,81.819999999999993
002202,2016-04-01 00:00:00,buy,100,81.319999999999993
002202,2016-04-05 00:00:00,buy,100,83.219999999999999
002202,2016-04-06 00:00:00,buy,100,83.469999999999999
002202,2016-04-07 00:00:00,buy,100,82.019999999999996
002202,2016-04-08 00:00:00,buy,100,80.819999999999993
002202,2016-04-11 00:00:00,buy,100,81.870000000000005
002202,2016-04-12 00:00:00,buy,100,82.319999999999993
002202,2016-04-13 00:00:00,buy,100,83.269999999999996
002202,2016-04-14 00:00:00,buy,100,83.469999999999999
002202,2016-04-15 00:00:00,buy,100,82.719999999999999
002202,2016-04-18 00:00:00,buy,100,81.170000000000002
002202,2016-04-19 00:00:00,buy,100,81.469999999999999
002202,2016-04-20 00:00:00,buy,100,78.579999999999998
002202,2016-04-21 00:00:00,buy,100,77.239999999999995
002202,2016-04-22 00:00:00,sell,2100,81.553333333333327
002202,2016-06-27 00:00:00,buy,100,74.75
002202,2016-06-28 00:00:00,buy,100,75.989999999999995
002202,2016-06-29 00:00:00,buy,100,75.390000000000001
002202,2016-06-30 00:00:00,buy,100,75.390000000000001
002202,2016-07-01 00:00:00,buy,100,75.239999999999995
002202,2016-07-04 00:00:00,buy,100,76.040000000000006
002202,2016-07-05 00:00:00,buy,100,76.590000000000003
002202,2016-07-06 00:00:00,buy,100,76.989999999999995
002202,2016-07-07 00:00:00,buy,100,76.489999999999995
002202,2016-07-08 00:00:00,buy,100,76.090000000000003
002202,2016-07-11 00:00:00,buy,100,75.939999999999998
002202,2016-07-12 00:00:00,buy,100,78.730000000000004
002202,2016-07-13 00:00:00,buy,100,78.879999999999995
002202,2016-07-14 00:00:00,buy,100,78.930000000000007
002202,2016-07-15 00:00:00,buy,100,79.379999999999995
002202,2016-07-18 00:00:00,buy,100,79.680000000000007
002202,2016-07-19 00:00:00,buy,100,80.030000000000001
002202,2016-07-20 00:00:00,buy,100,79.230000000000004
002202,2016-07-21 00:00:00,buy,100,78.730000000000004
002202,2016-07-22 00:00:00,buy,100,77.980000000000004
002202,2016-07-25 00:00:00,buy,100,79.329999999999998
002202,2016-07-26 00:00:00,buy,100,79.829999999999998
002202,2016-07-27 00:00:00,buy,100,76.290000000000006
002202,2016-07-28 00:00:00,buy,100,77.290000000000006
002202,2016-07-29 00:00:00,buy,100,77.530000000000001
002202,2016-08-01 00:00:00,buy,100,76.290000000000006
002202,2016-08-02 00:00:00,sell,2600,77.424230769230775
002202,2016-08-08 00:00:00,buy,100,79.980000000000004
002202,2016-08-09 00:00:00,buy,100,80.079999999999998
002202,2016-08-10 00:00:00,buy,100,79.730000000000004
002202,2016-08-11 00:00:00,buy,100,78.930000000000007
002202,2016-08-12 00:00:00,buy,100,81.420000000000002
002202,2016-08-15 00:00:00,buy,100,85.019999999999996
002202,2016-08-16 00:00:00,buy,100,88.200000000000003
002202,2016-08-17 00:00:00,buy,100,86.25
002202,2016-08-18 00:00:00,buy,100,88.969999999999999
002202,2016-08-19 00:00:00,buy,100,87.890000000000001
002202,2016-08-22 00:00:00,buy,100,85.680000000000007
002202,2016-08-23 00:00:00,buy,100,85.530000000000001
002202,2016-08-24 00:00:00,buy,100,84.760000000000005
002202,2016-08-25 00:00:00,buy,100,83.170000000000002
002202,2016-08-26 00:00:00,buy,100,83.170000000000002
002202,2016-08-29 00:00:00,buy,100,83.060000000000002
002202,2016-08-30 00:00:00,buy,100,84.299999999999997
002202,2016-08-31 00:00:00,buy,100,83.829999999999998
002202,2016-09-01 00:00:00,buy,100,82.549999999999997
002202,2016-09-02 00:00:00,buy,100,82.859999999999999
002202,2016-09-05 00:00:00,buy,100,82.189999999999998
002202,2016-09-06 00:00:00,buy,100,84.450000000000003
002202,2016-09-07 00:00:00,buy,100,83.629999999999995
002202,2016-09-08 00:00:00,buy,100,83.530000000000001
002202,2016-09-09 00:00:00,buy,100,82.549999999999997
002202,2016-09-12 00:00:00,buy,100,79.829999999999998
002202,2016-09-13 00:00:00,sell,2600,83.521538461538455
601669,2016-02-23 00:00:00,buy,100,7.3899999999999997
601669,2016-02-24 00:00:00,buy,100,7.4800000000000004
601669,2016-02-25 00:00:00,sell,200,7.4349999999999996
601669,2016-03-09 00:00:00,buy,100,7.21
601669,2016-03-10 00:00:00,buy,100,6.9299999999999997
601669,2016-03-11 00:00:00,buy,100,7.0199999999999996
601669,2016-03-14 00:00:00,buy,100,7.1399999999999997
601669,2016-03-15 00:00:00,buy,100,7.1699999999999999
601669,2016-03-16 00:00:00,buy,100,7.2699999999999996
601669,2016-03-17 00:00:00,buy,100,7.3200000000000003
601669,2016-03-18 00:00:00,buy,100,7.3399999999999999
601669,2016-03-21 00:00:00,buy,100,7.5800000000000001
601669,2016-03-22 00:00:00,buy,100,7.4500000000000002
601669,2016-03-23 00:00:00,buy,100,7.3899999999999997
601669,2016-03-24 00:00:00,buy,100,7.3099999999999996
601669,2016-03-25 00:00:00,buy,100,7.3200000000000003
601669,2016-03-28 00:00:00,buy,100,7.2599999999999998
601669,2016-03-29 00:00:00,buy,100,7.0300000000000002
601669,2016-03-30 00:00:00,buy,100,7.1900000000000004
601669,2016-03-31 00:00:00,buy,100,7.1900000000000004
601669,2016-04-01 00:00:00,buy,100,7.2300000000000004
601669,2016-04-05 00:00:00,buy,100,7.5
601669,2016-04-06 00:00:00,buy,100,7.4500000000000002
601669,2016-04-07 00:00:00,buy,100,7.3799999999999999
601669,2016-04-08 00:00:00,buy,100,7.2400000000000002
601669,2016-04-11 00:00:00,buy,100,7.3799999999999999
601669,2016-04-12 00:00:00,buy,100,7.3399999999999999
601669,2016-04-13 00:00:00,buy,100,7.4400000000000004
601669,2016-04-14 00:00:00,buy,100,7.5
601669,2016-04-15 00:00:00,buy,100,7.4299999999999997
601669,2016-04-18 00:00:00,buy,100,7.29
601669,2016-04-19 00:00:00,buy,100,7.3099999999999996
601669,2016-04-20 00:00:00,buy,100,7.1299999999999999
601669,2016-04-21 00:00:00,sell,3000,7.2913333333333332
601669,2016-07-05 00:00:00,buy,100,6.6799999999999997
601669,2016-07-06 00:00:00,buy,100,6.5700000000000003
601669,2016-07-07 00:00:00,buy,100,6.5800000000000001
601669,2016-07-08 00:00:00,buy,100,6.5300000000000002
601669,2016-07-11 00:00:00,buy,100,6.54
601669,2016-07-12 00:00:00,buy,100,6.6600000000000001
601669,2016-07-13 00:00:00,buy,100,6.7300000000000004
601669,2016-07-14 00:00:00,buy,100,6.6699999999999999
601669,2016-07-15 00:00:00,buy,100,6.6799999999999997
601669,2016-07-18 00:00:00,buy,100,6.6200000000000001
601669,2016-07-19 00:00:00,buy,100,6.6399999999999997
601669,2016-07-20 00:00:00,buy,100,6.6600000000000001
601669,2016-07-21 00:00:00,buy,100,6.6399999999999997
601669,2016-07-22 00:00:00,buy,100,6.5700000000000003
601669,2016-07-25 00:00:00,buy,100,6.5700000000000003
601669,2016-07-26 00:00:00,buy,100,6.6100000000000003
601669,2016-07-27 00:00:00,buy,100,6.54
601669,2016-07-28 00:00:00,buy,100,6.5800000000000001
601669,2016-07-29 00:00:00,buy,100,6.71
601669,2016-08-01 00:00:00,buy,100,6.5199999999999996
601669,2016-08-02 00:00:00,buy,100,6.5499999999999998
601669,2016-08-03 00:00:00,buy,100,6.54
601669,2016-08-04 00:00:00,buy,100,6.5099999999999998
601669,2016-08-05 00:00:00,sell,2300,6.6043478260869568
601669,2016-08-10 00:00:00,buy,100,6.7199999999999998
601669,2016-08-11 00:00:00,buy,100,6.6299999999999999
601669,2016-08-12 00:00:00,buy,100,6.8099999999999996
601669,2016-08-15 00:00:00,buy,100,7.04
601669,2016-08-16 00:00:00,buy,100,7.2000000000000002
601669,2016-08-17 00:00:00,buy,100,7.1699999999999999
601669,2016-08-18 00:00:00,buy,100,7.1600000000000001
601669,2016-08-19 00:00:00,buy,100,7.3300000000000001
601669,2016-08-22 00:00:00,buy,100,7.0800000000000001
601669,2016-08-23 00:00:00,buy,100,7.0800000000000001
601669,2016-08-24 00:00:00,buy,100,7.0800000000000001
601669,2016-08-25 00:00:00,buy,100,6.96
601669,2016-08-26 00:00:00,buy,100,7.0
601669,2016-08-29 00:00:00,buy,100,7.1500000000000004
601669,2016-08-30 00:00:00,buy,100,7.1100000000000003
601669,2016-08-31 00:00:00,buy,100,7.0999999999999996
601669,2016-09-01 00:00:00,buy,100,6.9400000000000004
601669,2016-09-02 00:00:00,buy,100,7.0499999999999998
601669,2016-09-05 00:00:00,buy,100,6.9800000000000004
601669,2016-09-06 00:00:00,buy,100,7.0599999999999996
601669,2016-09-07 00:00:00,buy,100,7.1399999999999997
601669,2016-09-08 00:00:00,buy,100,7.1299999999999999
601669,2016-09-09 00:00:00,buy,100,7.1900000000000004
601669,2016-09-12 00:00:00,buy,100,7.2699999999999996
601669,2016-09-13 00:00:00,buy,100,7.2000000000000002
601669,2016-09-14 00:00:00,buy,100,7.0700000000000003
601669,2016-09-19 00:00:00,buy,100,7.0800000000000001
601669,2016-09-20 00:00:00,buy,100,7.0599999999999996
601669,2016-09-21 00:00:00,buy,100,7.0300000000000002
601669,2016-09-22 00:00:00,sell,2900,7.0627586206896549
601555,2016-03-07 00:00:00,buy,100,12.49
601555,2016-03-08 00:00:00,buy,100,12.609999999999999
601555,2016-03-09 00:00:00,buy,100,12.279999999999999
601555,2016-03-10 00:00:00,buy,100,11.76
601555,2016-03-11 00:00:00,buy,100,11.890000000000001
601555,2016-03-14 00:00:00,buy,100,12.51
601555,2016-03-15 00:00:00,buy,100,12.5
601555,2016-03-16 00:00:00,buy,100,12.35
601555,2016-03-17 00:00:00,buy,100,12.869999999999999
601555,2016-03-18 00:00:00,buy,100,13.630000000000001
601555,2016-03-21 00:00:00,buy,100,14.99
601555,2016-03-22 00:00:00,buy,100,14.390000000000001
601555,2016-03-23 00:00:00,buy,100,14.640000000000001
601555,2016-03-24 00:00:00,buy,100,13.880000000000001
601555,2016-03-25 00:00:00,buy,100,14.16
601555,2016-03-28 00:00:00,buy,100,13.77
601555,2016-03-29 00:00:00,buy,100,13.75
601555,2016-03-30 00:00:00,buy,100,14.35
601555,2016-03-31 00:00:00,buy,100,14.359999999999999
601555,2016-04-01 00:00:00,buy,100,14.17
601555,2016-04-05 00:00:00,buy,100,14.48
601555,2016-04-06 00:00:00,buy,100,14.289999999999999
601555,2016-04-07 00:00:00,buy,100,13.94
601555,2016-04-08 00:00:00,buy,100,13.6
601555,2016-04-11 00:00:00,buy,100,14.1
601555,2016-04-12 00:00:00,buy,100,14.18
601555,2016-04-13 00:00:00,buy,100,14.57
601555,2016-04-14 00:00:00,buy,100,14.68
601555,2016-04-15 00:00:00,buy,100,14.51
601555,2016-04-18 00:00:00,buy,100,14.09
601555,2016-04-19 00:00:00,buy,100,14.25
601555,2016-04-20 00:00:00,buy,100,13.859999999999999
601555,2016-04-21 00:00:00,buy,100,13.42
601555,2016-04-22 00:00:00,sell,3300,13.676363636363636
601555,2016-06-02 00:00:00,buy,100,13.41
601555,2016-06-03 00:00:00,buy,100,13.460000000000001
601555,2016-06-06 00:00:00,buy,100,13.35
601555,2016-06-07 00:00:00,buy,100,13.52
601555,2016-06-08 00:00:00,buy,100,13.77
601555,2016-06-13 00:00:00,buy,100,12.890000000000001
601555,2016-06-14 00:00:00,buy,100,13.130000000000001
601555,2016-06-15 00:00:00,buy,100,13.710000000000001
601555,2016-06-16 00:00:00,buy,100,13.41
601555,2016-06-17 00:00:00,buy,100,13.710000000000001
601555,2016-06-20 00:00:00,buy,100,13.82
601555,2016-06-21 00:00:00,buy,100,13.81
601555,2016-06-22 00:00:00,buy,100,14.359999999999999
601555,2016-06-23 00:00:00,buy,100,14.25
601555,2016-06-24 00:00:00,buy,100,13.98
601555,2016-06-27 00:00:00,buy,100,14.449999999999999
601555,2016-06-28 00:00:00,buy,100,14.76
601555,2016-06-29 00:00:00,buy,100,14.65
601555,2016-06-30 00:00:00,buy,100,14.699999999999999
601555,2016-07-01 00:00:00,buy,100,14.69
601555,2016-07-04 00:00:00,buy,100,15.18
601555,2016-07-05 00:00:00,buy,100,15.119999999999999
601555,2016-07-06 00:00:00,buy,100,15.220000000000001
601555,2016-07-07 00:00:00,buy,100,15.48
601555,2016-07-08 00:00:00,buy,100,15.51
601555,2016-07-11 00:00:00,buy,100,15.539999999999999
601555,2016-07-12 00:00:00,buy,100,16.309999999999999
601555,2016-07-13 00:00:00,buy,100,16.190000000000001
601555,2016-07-14 00:00:00,buy,100,16.539999999999999
601555,2016-07-15 00:00:00,buy,100,16.300000000000001
601555,2016-07-18 00:00:00,buy,100,15.609999999999999
601555,2016-07-19 00:00:00,buy,100,15.81
601555,2016-07-20 00:00:00,buy,100,15.550000000000001
601555,2016-07-21 00:00:00,buy,100,15.710000000000001
601555,2016-07-22 00:00:00,buy,100,15.69
601555,2016-07-25 00:00:00,buy,100,15.800000000000001
601555,2016-07-26 00:00:00,buy,100,16.010000000000002
601555,2016-07-27 00:00:00,buy,100,15.380000000000001
601555,2016-08-01 00:00:00,buy,100,14.59
601555,2016-08-02 00:00:00,buy,100,14.57
601555,2016-08-03 00:00:00,sell,4000,14.7485
601555,2016-08-17 00:00:00,buy,100,15.619999999999999
601555,2016-08-18 00:00:00,buy,100,15.52
601555,2016-08-19 00:00:00,buy,100,15.52
601555,2016-08-22 00:00:00,buy,100,15.039999999999999
601555,2016-08-23 00:00:00,sell,400,15.425000000000001
601555,2016-09-02 00:00:00,buy,100,15.140000000000001
601555,2016-09-05 00:00:00,buy,100,15.06
601555,2016-09-06 00:00:00,buy,100,15.140000000000001
601555,2016-09-07 00:00:00,buy,100,15.07
601555,2016-09-08 00:00:00,buy,100,14.99
601555,2016-09-09 00:00:00,sell,500,15.08
000503,2016-03-21 00:00:00,buy,100,234.41999999999999
000503,2016-03-22 00:00:00,buy,100,232.56999999999999
000503,2016-03-23 00:00:00,buy,100,233.44999999999999
000503,2016-03-24 00:00:00,buy,100,238.31
000503,2016-03-25 00:00:00,buy,100,236.37
000503,2016-03-28 00:00:00,buy,100,231.59999999999999
000503,2016-03-29 00:00:00,buy,100,223.63
000503,2016-03-30 00:00:00,buy,100,231.21000000000001
000503,2016-03-31 00:00:00,buy,100,231.88999999999999
000503,2016-04-01 00:00:00,buy,100,226.53999999999999
000503,2016-04-05 00:00:00,buy,100,235.09999999999999
000503,2016-04-06 00:00:00,buy,100,238.12
000503,2016-04-07 00:00:00,buy,100,232.77000000000001
000503,2016-04-08 00:00:00,buy,100,254.25
000503,2016-04-11 00:00:00,buy,100,258.33999999999997
000503,2016-04-12 00:00:00,buy,100,259.60000000000002
000503,2016-04-13 00:00:00,buy,100,261.16000000000003
000503,2016-04-14 00:00:00,buy,100,260.38
000503,2016-04-15 00:00:00,buy,100,262.02999999999997
000503,2016-04-18 00:00:00,buy,100,253.56999999999999
000503,2016-04-19 00:00:00,buy,100,258.44
000503,2016-04-20 00:00:00,buy,100,243.37
000503,2016-04-21 00:00:00,buy,100,239.47999999999999
000503,2016-04-22 00:00:00,buy,100,261.35000000000002
000503,2016-04-25 00:00:00,buy,100,262.42000000000002
000503,2016-04-26 00:00:00,buy,100,278.07999999999998
000503,2016-04-27 00:00:00,buy,100,283.04000000000002
000503,2016-04-28 00:00:00,buy,100,283.04000000000002
000503,2016-04-29 00:00:00,buy,100,282.74000000000001
000503,2016-05-03 00:00:00,buy,100,290.42000000000002
000503,2016-05-04 00:00:00,buy,100,287.50999999999999
000503,2016-05-05 00:00:00,buy,100,303.55000000000001
000503,2016-05-06 00:00:00,buy,100,311.32999999999998
000503,2016-05-09 00:00:00,buy,100,297.51999999999998
000503,2016-05-10 00:00:00,buy,100,298.5
000503,2016-05-11 00:00:00,buy,100,322.41000000000003
000503,2016-05-12 00:00:00,buy,100,324.55000000000001
000503,2016-05-13 00:00:00,buy,100,318.91000000000003
000503,2016-05-16 00:00:00,buy,100,336.41000000000003
000503,2016-05-17 00:00:00,buy,100,355.27999999999997
000503,2016-05-18 00:00:00,buy,100,346.62
000503,2016-05-19 00:00:00,buy,100,350.31999999999999
